sample_id,read_files_downsampled,number_of_read_files_downsampled,total_coverage_downsampled,number_of_cores_per_task_downsampled,mapper_preset,kmer_size,read_files,number_of_read_files,total_coverage,coverage,number_of_cores_per_task,sequencing_chemistry,hmm_flagger_window_size,hmm_flagger_alpha_tsv
HG03041,"['s3://human-pangenomics/working/HPRC/HG03041/raw_data/nanopore/guppy_6/02_15_22_R941_HG03041_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03041/raw_data/nanopore/guppy_6/02_15_22_R941_HG03041_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03041/raw_data/nanopore/guppy_6/02_15_22_R941_HG03041_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,59.41,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03041/raw_data/nanopore/guppy_6/02_15_22_R941_HG03041_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03041/raw_data/nanopore/guppy_6/02_15_22_R941_HG03041_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03041/raw_data/nanopore/guppy_6/02_15_22_R941_HG03041_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,59.41,"[20.27, 21.83, 17.31]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03050,"['s3://human-pangenomics/working/HPRC/HG03050/raw_data/nanopore/guppy_6/02_15_22_R941_HG03050_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03050/raw_data/nanopore/guppy_6/02_15_22_R941_HG03050_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03050/raw_data/nanopore/guppy_6/02_15_22_R941_HG03050_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,60.55,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03050/raw_data/nanopore/guppy_6/02_15_22_R941_HG03050_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03050/raw_data/nanopore/guppy_6/02_15_22_R941_HG03050_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03050/raw_data/nanopore/guppy_6/02_15_22_R941_HG03050_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,60.55,"[23.24, 15.72, 21.59]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03072,"['s3://human-pangenomics/working/HPRC/HG03072/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03072_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03072/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03072_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03072/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03072_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,55.27,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03072/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03072_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03072/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03072_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03072/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_17_23_R1041_HPRC_HG03072_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,55.27,"[18.68, 15.15, 21.44]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03103,"['s3://human-pangenomics/working/HPRC/HG03103/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03103_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03103/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03103_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03103/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03103_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,49.14,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03103/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03103_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03103/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03103_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03103/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03103_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,49.14,"[16.99, 16.75, 15.4]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03108,"['s3://human-pangenomics/working/HPRC/HG03108/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03108_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03108/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03108_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03108/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03108_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,60.91,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03108/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03108_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03108/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03108_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03108/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03108_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,60.91,"[20.67, 19.48, 20.76]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03130,"['s3://human-pangenomics/working/HPRC/HG03130/raw_data/nanopore/guppy_6/05_17_22_R941_HG03130_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03130/raw_data/nanopore/guppy_6/05_17_22_R941_HG03130_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03130/raw_data/nanopore/guppy_6/05_17_22_R941_HG03130_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,58.86,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03130/raw_data/nanopore/guppy_6/05_17_22_R941_HG03130_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03130/raw_data/nanopore/guppy_6/05_17_22_R941_HG03130_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03130/raw_data/nanopore/guppy_6/05_17_22_R941_HG03130_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,58.86,"[19.62, 16.12, 23.12]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03136,"['s3://human-pangenomics/working/HPRC/HG03136/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03136_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03136/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03136_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03136/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03136_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,68.54,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03136/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03136_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03136/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03136_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03136/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG03136_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,68.54,"[25.55, 21.79, 21.2]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03139,"['s3://human-pangenomics/working/HPRC/HG03139/raw_data/nanopore/guppy_6/05_17_22_R941_HG03139_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03139/raw_data/nanopore/guppy_6/05_17_22_R941_HG03139_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03139/raw_data/nanopore/guppy_6/05_17_22_R941_HG03139_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,57.65,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03139/raw_data/nanopore/guppy_6/05_17_22_R941_HG03139_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03139/raw_data/nanopore/guppy_6/05_17_22_R941_HG03139_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03139/raw_data/nanopore/guppy_6/05_17_22_R941_HG03139_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,57.65,"[18.61, 20.48, 18.56]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03195,"['s3://human-pangenomics/working/HPRC/HG03195/raw_data/nanopore/guppy_6/04_12_22_R941_HG03195_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03195/raw_data/nanopore/guppy_6/04_12_22_R941_HG03195_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03195/raw_data/nanopore/guppy_6/04_12_22_R941_HG03195_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03195/raw_data/nanopore/guppy_6/04_12_22_R941_HG03195_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,47.55,16,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03195/raw_data/nanopore/guppy_6/04_12_22_R941_HG03195_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03195/raw_data/nanopore/guppy_6/04_12_22_R941_HG03195_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03195/raw_data/nanopore/guppy_6/04_12_22_R941_HG03195_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03195/raw_data/nanopore/guppy_6/04_12_22_R941_HG03195_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",4,47.55,"[7.34, 9.83, 20.17, 10.21]",16,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03209,"['s3://human-pangenomics/working/HPRC/HG03209/raw_data/nanopore/guppy_6/05_17_22_R941_HG03209_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03209/raw_data/nanopore/guppy_6/05_17_22_R941_HG03209_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03209/raw_data/nanopore/guppy_6/05_17_22_R941_HG03209_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,70.94,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03209/raw_data/nanopore/guppy_6/05_17_22_R941_HG03209_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03209/raw_data/nanopore/guppy_6/05_17_22_R941_HG03209_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03209/raw_data/nanopore/guppy_6/05_17_22_R941_HG03209_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,70.94,"[30.66, 12.31, 27.97]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03225,"['s3://human-pangenomics/working/HPRC/HG03225/raw_data/nanopore/guppy_6/04_12_22_R941_HG03225_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03225/raw_data/nanopore/guppy_6/04_12_22_R941_HG03225_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03225/raw_data/nanopore/guppy_6/04_12_22_R941_HG03225_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,65.05,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03225/raw_data/nanopore/guppy_6/04_12_22_R941_HG03225_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03225/raw_data/nanopore/guppy_6/04_12_22_R941_HG03225_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03225/raw_data/nanopore/guppy_6/04_12_22_R941_HG03225_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,65.05,"[22.12, 23.85, 19.08]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03239,"['s3://human-pangenomics/working/HPRC/HG03239/raw_data/nanopore/guppy_6/02_15_22_R941_HG03239_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03239/raw_data/nanopore/guppy_6/02_15_22_R941_HG03239_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03239/raw_data/nanopore/guppy_6/02_15_22_R941_HG03239_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,64.02,21,map-ont,15,"['s3://human-pangenomics/working/HPRC/HG03239/raw_data/nanopore/guppy_6/02_15_22_R941_HG03239_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03239/raw_data/nanopore/guppy_6/02_15_22_R941_HG03239_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/working/HPRC/HG03239/raw_data/nanopore/guppy_6/02_15_22_R941_HG03239_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",3,64.02,"[22.54, 23.69, 17.79]",21,R941,16000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R941_Guppy6.3.7/alpha_optimum_trunc_exp_gaussian_w_16000_n_50.ONT_R941_Guppy6.3.7_DEC_2024.v1.1.0.tsv
HG03270,"['s3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,66.79,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03270/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG03270_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",4,73.81,"[7.02, 19.8, 24.63, 22.36]",16,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03343,"['s3://human-pangenomics/working/HPRC/HG03343/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_HG03343_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03343/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_HG03343_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03343/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_HG03343_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,68.15,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03343/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_HG03343_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03343/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_HG03343_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03343/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_08_23_R1041_HPRC_HG03343_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,68.15,"[23.38, 25.68, 19.09]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03369,"['s3://human-pangenomics/working/HPRC/HG03369/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03369_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03369/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03369_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03369/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03369_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,57.17,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03369/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03369_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03369/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03369_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03369/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_10_23_R1041_HPRC_HG03369_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,57.17,"[18.39, 20.51, 18.27]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
HG03372,"['s3://human-pangenomics/working/HPRC/HG03372/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03372_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03372/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03372_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03372/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03372_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,9.2,21,lr:hqae,25,"['s3://human-pangenomics/working/HPRC/HG03372/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03372_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03372/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03372_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam', 's3://human-pangenomics/working/HPRC/HG03372/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/09_06_23_R1041_HPRC_HG03372_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam']",3,9.2,"[2.73, 2.81, 3.66]",21,R1041,8000,https://raw.githubusercontent.com/mobinasri/flagger/refs/heads/main/misc/alpha_tsv/ONT_R1041_Dorado/alpha_optimum_trunc_exp_gaussian_w_8000_n_50.ONT_R1041_Dorado_DEC_2024.v1.1.0.tsv
